3558.24, 100.118
3558.18, 100.112
3558.12, 100.104
3558.06, 100.094
3558, 100.083
3557.94, 100.071
3557.88, 100.061
3557.82, 100.053
3557.76, 100.051
3557.7, 100.054
3557.64, 100.065
3557.58, 100.082
3557.52, 100.102
3557.46, 100.124
3557.4, 100.143
3557.34, 100.158
3557.28, 100.166
3557.22, 100.168
3557.16, 100.165
3557.1, 100.159
3557.04, 100.154
3556.98, 100.151
3556.92, 100.151
3556.86, 100.153
3556.79, 100.154
3556.73, 100.152
3556.67, 100.146
3556.61, 100.133
3556.55, 100.116
3556.49, 100.099
3556.43, 100.084
3556.37, 100.078
3556.31, 100.082
3556.25, 100.098
3556.19, 100.122
3556.13, 100.15
3556.07, 100.176
3556.01, 100.196
3555.95, 100.205
3555.89, 100.203
3555.83, 100.192
3555.77, 100.174
3555.71, 100.153
3555.65, 100.133
3555.59, 100.117
3555.53, 100.105
3555.47, 100.097
3555.41, 100.092
3555.35, 100.09
3555.29, 100.089
3555.23, 100.088
3555.17, 100.088
3555.11, 100.088
3555.05, 100.089
3554.99, 100.092
3554.93, 100.095
3554.87, 100.099
3554.81, 100.103
3554.75, 100.105
3554.69, 100.106
3554.63, 100.107
3554.57, 100.108
3554.5, 100.111
3554.44, 100.117
3554.38, 100.125
3554.32, 100.136
3554.26, 100.147
3554.2, 100.157
3554.14, 100.164
3554.08, 100.168
3554.02, 100.169
3553.96, 100.169
3553.9, 100.169
3553.84, 100.17
3553.78, 100.172
3553.72, 100.173
3553.66, 100.172
3553.6, 100.166
3553.54, 100.156
3553.48, 100.143
3553.42, 100.127
3553.36, 100.111
3553.3, 100.099
3553.24, 100.091
3553.18, 100.087
3553.12, 100.087
3553.06, 100.089
3553, 100.091
3552.94, 100.093
3552.88, 100.094
3552.82, 100.093
3552.76, 100.091
3552.7, 100.088
3552.64, 100.085
3552.58, 100.082
3552.52, 100.081
3552.46, 100.081
3552.4, 100.084
3552.34, 100.09
3552.28, 100.097
3552.21, 100.107
3552.15, 100.116
3552.09, 100.126
3552.03, 100.133
3551.97, 100.137
3551.91, 100.137
3551.85, 100.133
3551.79, 100.123
3551.73, 100.11
3551.67, 100.095
3551.61, 100.082
3551.55, 100.074
3551.49, 100.073
3551.43, 100.08
3551.37, 100.096
3551.31, 100.116
3551.25, 100.136
3551.19, 100.152
3551.13, 100.159
3551.07, 100.155
3551.01, 100.141
3550.95, 100.121
3550.89, 100.097
3550.83, 100.076
3550.77, 100.061
3550.71, 100.056
3550.65, 100.061
3550.59, 100.075
3550.53, 100.094
3550.47, 100.116
3550.41, 100.135
3550.35, 100.148
3550.29, 100.155
3550.23, 100.156
3550.17, 100.151
3550.11, 100.143
3550.05, 100.135
3549.98, 100.128
3549.92, 100.124
3549.86, 100.123
3549.8, 100.123
3549.74, 100.124
3549.68, 100.126
3549.62, 100.129
3549.56, 100.134
3549.5, 100.14
3549.44, 100.146
3549.38, 100.152
3549.32, 100.155
3549.26, 100.155
3549.2, 100.151
3549.14, 100.144
3549.08, 100.137
3549.02, 100.13
3548.96, 100.126
3548.9, 100.124
3548.84, 100.124
3548.78, 100.124
3548.72, 100.125
3548.66, 100.125
3548.6, 100.125
3548.54, 100.122
3548.48, 100.118
3548.42, 100.112
3548.36, 100.104
3548.3, 100.093
3548.24, 100.083
3548.18, 100.074
3548.12, 100.07
3548.06, 100.071
3548, 100.078
3547.94, 100.089
3547.88, 100.1
3547.82, 100.11
3547.76, 100.115
3547.69, 100.116
3547.63, 100.114
3547.57, 100.111
3547.51, 100.109
3547.45, 100.108
3547.39, 100.108
3547.33, 100.104
3547.27, 100.096
3547.21, 100.081
3547.15, 100.061
3547.09, 100.039
3547.03, 100.019
3546.97, 100.008
3546.91, 100.007
3546.85, 100.017
3546.79, 100.037
3546.73, 100.063
3546.67, 100.09
3546.61, 100.116
3546.55, 100.138
3546.49, 100.155
3546.43, 100.167
3546.37, 100.176
3546.31, 100.183
3546.25, 100.187
3546.19, 100.189
3546.13, 100.189
3546.07, 100.188
3546.01, 100.184
3545.95, 100.179
3545.89, 100.173
3545.83, 100.168
3545.77, 100.162
3545.71, 100.158
3545.65, 100.156
3545.59, 100.154
3545.53, 100.153
3545.47, 100.153
3545.4, 100.152
3545.34, 100.151
3545.28, 100.151
3545.22, 100.153
3545.16, 100.157
3545.1, 100.162
3545.04, 100.168
3544.98, 100.173
3544.92, 100.173
3544.86, 100.168
3544.8, 100.158
3544.74, 100.145
3544.68, 100.133
3544.62, 100.124
3544.56, 100.121
3544.5, 100.125
3544.44, 100.133
3544.38, 100.143
3544.32, 100.153
3544.26, 100.159
3544.2, 100.161
3544.14, 100.16
3544.08, 100.158
3544.02, 100.157
3543.96, 100.158
3543.9, 100.162
3543.84, 100.168
3543.78, 100.173
3543.72, 100.175
3543.66, 100.172
3543.6, 100.164
3543.54, 100.15
3543.48, 100.133
3543.42, 100.112
3543.36, 100.093
3543.3, 100.077
3543.24, 100.067
3543.17, 100.066
3543.11, 100.072
3543.05, 100.084
3542.99, 100.099
3542.93, 100.115
3542.87, 100.126
3542.81, 100.133
3542.75, 100.134
3542.69, 100.132
3542.63, 100.127
3542.57, 100.122
3542.51, 100.118
3542.45, 100.115
3542.39, 100.112
3542.33, 100.111
3542.27, 100.111
3542.21, 100.114
3542.15, 100.12
3542.09, 100.13
3542.03, 100.144
3541.97, 100.158
3541.91, 100.17
3541.85, 100.177
3541.79, 100.178
3541.73, 100.173
3541.67, 100.162
3541.61, 100.149
3541.55, 100.136
3541.49, 100.125
3541.43, 100.116
3541.37, 100.11
3541.31, 100.105
3541.25, 100.103
3541.19, 100.102
3541.13, 100.105
3541.07, 100.112
3541.01, 100.123
3540.95, 100.139
3540.88, 100.157
3540.82, 100.175
3540.76, 100.192
3540.7, 100.205
3540.64, 100.215
3540.58, 100.22
3540.52, 100.221
3540.46, 100.218
3540.4, 100.213
3540.34, 100.206
3540.28, 100.198
3540.22, 100.19
3540.16, 100.181
3540.1, 100.174
3540.04, 100.168
3539.98, 100.165
3539.92, 100.162
3539.86, 100.161
3539.8, 100.159
3539.74, 100.157
3539.68, 100.154
3539.62, 100.149
3539.56, 100.144
3539.5, 100.14
3539.44, 100.138
3539.38, 100.141
3539.32, 100.149
3539.26, 100.16
3539.2, 100.175
3539.14, 100.191
3539.08, 100.204
3539.02, 100.213
3538.96, 100.215
3538.9, 100.21
3538.84, 100.201
3538.78, 100.188
3538.72, 100.175
3538.66, 100.164
3538.59, 100.155
3538.53, 100.149
3538.47, 100.145
3538.41, 100.144
3538.35, 100.145
3538.29, 100.148
3538.23, 100.154
3538.17, 100.161
3538.11, 100.17
3538.05, 100.179
3537.99, 100.187
3537.93, 100.191
3537.87, 100.192
3537.81, 100.187
3537.75, 100.179
3537.69, 100.169
3537.63, 100.158
3537.57, 100.145
3537.51, 100.132
3537.45, 100.119
3537.39, 100.106
3537.33, 100.095
3537.27, 100.087
3537.21, 100.084
3537.15, 100.087
3537.09, 100.097
3537.03, 100.113
3536.97, 100.13
3536.91, 100.147
3536.85, 100.16
3536.79, 100.168
3536.73, 100.172
3536.67, 100.174
3536.61, 100.177
3536.55, 100.18
3536.49, 100.186
3536.43, 100.193
3536.36, 100.199
3536.3, 100.201
3536.24, 100.2
3536.18, 100.194
3536.12, 100.185
3536.06, 100.174
3536, 100.161
3535.94, 100.149
3535.88, 100.137
3535.82, 100.127
3535.76, 100.119
3535.7, 100.113
3535.64, 100.111
3535.58, 100.113
3535.52, 100.119
3535.46, 100.127
3535.4, 100.137
3535.34, 100.144
3535.28, 100.148
3535.22, 100.146
3535.16, 100.139
3535.1, 100.127
3535.04, 100.114
3534.98, 100.102
3534.92, 100.096
3534.86, 100.096
3534.8, 100.103
3534.74, 100.118
3534.68, 100.137
3534.62, 100.157
3534.56, 100.175
3534.5, 100.189
3534.44, 100.196
3534.38, 100.196
3534.32, 100.189
3534.26, 100.177
3534.2, 100.162
3534.14, 100.147
3534.07, 100.133
3534.01, 100.123
3533.95, 100.116
3533.89, 100.114
3533.83, 100.115
3533.77, 100.119
3533.71, 100.126
3533.65, 100.133
3533.59, 100.141
3533.53, 100.148
3533.47, 100.155
3533.41, 100.161
3533.35, 100.168
3533.29, 100.173
3533.23, 100.177
3533.17, 100.179
3533.11, 100.177
3533.05, 100.171
3532.99, 100.16
3532.93, 100.144
3532.87, 100.127
3532.81, 100.109
3532.75, 100.094
3532.69, 100.083
3532.63, 100.079
3532.57, 100.079
3532.51, 100.084
3532.45, 100.092
3532.39, 100.102
3532.33, 100.114
3532.27, 100.126
3532.21, 100.14
3532.15, 100.154
3532.09, 100.167
3532.03, 100.177
3531.97, 100.182
3531.91, 100.182
3531.84, 100.177
3531.78, 100.169
3531.72, 100.16
3531.66, 100.153
3531.6, 100.15
3531.54, 100.153
3531.48, 100.16
3531.42, 100.169
3531.36, 100.178
3531.3, 100.185
3531.24, 100.187
3531.18, 100.184
3531.12, 100.177
3531.06, 100.168
3531, 100.159
3530.94, 100.153
3530.88, 100.152
3530.82, 100.155
3530.76, 100.163
3530.7, 100.175
3530.64, 100.187
3530.58, 100.197
3530.52, 100.204
3530.46, 100.207
3530.4, 100.205
3530.34, 100.2
3530.28, 100.192
3530.22, 100.183
3530.16, 100.173
3530.1, 100.163
3530.04, 100.154
3529.98, 100.146
3529.92, 100.139
3529.86, 100.135
3529.8, 100.133
3529.74, 100.135
3529.68, 100.14
3529.61, 100.149
3529.55, 100.16
3529.49, 100.173
3529.43, 100.187
3529.37, 100.203
3529.31, 100.22
3529.25, 100.235
3529.19, 100.246
3529.13, 100.253
3529.07, 100.253
3529.01, 100.246
3528.95, 100.233
3528.89, 100.218
3528.83, 100.204
3528.77, 100.193
3528.71, 100.187
3528.65, 100.185
3528.59, 100.185
3528.53, 100.183
3528.47, 100.176
3528.41, 100.162
3528.35, 100.144
3528.29, 100.124
3528.23, 100.106
3528.17, 100.094
3528.11, 100.089
3528.05, 100.09
3527.99, 100.098
3527.93, 100.108
3527.87, 100.118
3527.81, 100.128
3527.75, 100.136
3527.69, 100.141
3527.63, 100.145
3527.57, 100.146
3527.51, 100.146
3527.45, 100.142
3527.39, 100.137
3527.32, 100.129
3527.26, 100.121
3527.2, 100.115
3527.14, 100.111
3527.08, 100.11
3527.02, 100.111
3526.96, 100.114
3526.9, 100.117
3526.84, 100.119
3526.78, 100.118
3526.72, 100.116
3526.66, 100.113
3526.6, 100.111
3526.54, 100.111
3526.48, 100.114
3526.42, 100.121
3526.36, 100.131
3526.3, 100.141
3526.24, 100.152
3526.18, 100.161
3526.12, 100.168
3526.06, 100.172
3526, 100.172
3525.94, 100.169
3525.88, 100.164
3525.82, 100.156
3525.76, 100.146
3525.7, 100.137
3525.64, 100.129
3525.58, 100.123
3525.52, 100.12
3525.46, 100.121
3525.4, 100.126
3525.34, 100.134
3525.28, 100.145
3525.22, 100.157
3525.16, 100.168
3525.1, 100.176
3525.03, 100.18
3524.97, 100.178
3524.91, 100.171
3524.85, 100.159
3524.79, 100.144
3524.73, 100.128
3524.67, 100.113
3524.61, 100.103
3524.55, 100.098
3524.49, 100.102
3524.43, 100.112
3524.37, 100.129
3524.31, 100.152
3524.25, 100.176
3524.19, 100.2
3524.13, 100.22
3524.07, 100.236
3524.01, 100.244
3523.95, 100.246
3523.89, 100.241
3523.83, 100.231
3523.77, 100.218
3523.71, 100.205
3523.65, 100.193
3523.59, 100.183
3523.53, 100.176
3523.47, 100.172
3523.41, 100.169
3523.35, 100.168
3523.29, 100.167
3523.23, 100.166
3523.17, 100.166
3523.11, 100.165
3523.05, 100.165
3522.99, 100.165
3522.93, 100.165
3522.87, 100.165
3522.8, 100.163
3522.74, 100.161
3522.68, 100.158
3522.62, 100.155
3522.56, 100.152
3522.5, 100.149
3522.44, 100.146
3522.38, 100.142
3522.32, 100.137
3522.26, 100.132
3522.2, 100.127
3522.14, 100.125
3522.08, 100.125
3522.02, 100.129
3521.96, 100.136
3521.9, 100.144
3521.84, 100.153
3521.78, 100.16
3521.72, 100.164
3521.66, 100.166
3521.6, 100.165
3521.54, 100.162
3521.48, 100.158
3521.42, 100.153
3521.36, 100.149
3521.3, 100.146
3521.24, 100.144
3521.18, 100.143
3521.12, 100.143
3521.06, 100.143
3521, 100.143
3520.94, 100.141
3520.88, 100.137
3520.82, 100.133
3520.76, 100.128
3520.7, 100.125
3520.64, 100.124
3520.58, 100.126
3520.51, 100.131
3520.45, 100.137
3520.39, 100.142
3520.33, 100.147
3520.27, 100.149
3520.21, 100.149
3520.15, 100.147
3520.09, 100.144
3520.03, 100.14
3519.97, 100.135
3519.91, 100.129
3519.85, 100.121
3519.79, 100.113
3519.73, 100.105
3519.67, 100.1
3519.61, 100.098
3519.55, 100.1
3519.49, 100.105
3519.43, 100.113
3519.37, 100.121
3519.31, 100.129
3519.25, 100.136
3519.19, 100.141
3519.13, 100.144
3519.07, 100.145
3519.01, 100.144
3518.95, 100.141
3518.89, 100.135
3518.83, 100.126
3518.77, 100.116
3518.71, 100.106
3518.65, 100.098
3518.59, 100.095
3518.53, 100.098
3518.47, 100.105
3518.41, 100.116
3518.35, 100.129
3518.29, 100.141
3518.22, 100.151
3518.16, 100.158
3518.1, 100.162
3518.04, 100.164
3517.98, 100.165
3517.92, 100.165
3517.86, 100.165
3517.8, 100.164
3517.74, 100.16
3517.68, 100.152
3517.62, 100.139
3517.56, 100.123
3517.5, 100.105
3517.44, 100.087
3517.38, 100.074
3517.32, 100.068
3517.26, 100.069
3517.2, 100.078
3517.14, 100.092
3517.08, 100.107
3517.02, 100.121
3516.96, 100.133
3516.9, 100.141
3516.84, 100.147
3516.78, 100.154
3516.72, 100.161
3516.66, 100.169
3516.6, 100.174
3516.54, 100.175
3516.48, 100.168
3516.42, 100.153
3516.36, 100.131
3516.3, 100.107
3516.24, 100.087
3516.18, 100.073
3516.12, 100.069
3516.06, 100.074
3515.99, 100.085
3515.93, 100.1
3515.87, 100.115
3515.81, 100.128
3515.75, 100.137
3515.69, 100.142
3515.63, 100.143
3515.57, 100.141
3515.51, 100.136
3515.45, 100.128
3515.39, 100.119
3515.33, 100.109
3515.27, 100.103
3515.21, 100.101
3515.15, 100.106
3515.09, 100.118
3515.03, 100.135
3514.97, 100.154
3514.91, 100.174
3514.85, 100.192
3514.79, 100.206
3514.73, 100.216
3514.67, 100.221
3514.61, 100.221
3514.55, 100.216
3514.49, 100.206
3514.43, 100.193
3514.37, 100.177
3514.31, 100.161
3514.25, 100.148
3514.19, 100.138
3514.13, 100.131
3514.07, 100.126
3514.01, 100.12
3513.95, 100.111
3513.89, 100.099
3513.83, 100.084
3513.77, 100.07
3513.7, 100.059
3513.64, 100.056
3513.58, 100.062
3513.52, 100.077
3513.46, 100.098
3513.4, 100.122
3513.34, 100.143
3513.28, 100.159
3513.22, 100.169
3513.16, 100.173
3513.1, 100.171
3513.04, 100.167
3512.98, 100.161
3512.92, 100.155
3512.86, 100.148
3512.8, 100.14
3512.74, 100.13
3512.68, 100.12
3512.62, 100.111
3512.56, 100.105
3512.5, 100.106
3512.44, 100.114
3512.38, 100.128
3512.32, 100.146
3512.26, 100.164
3512.2, 100.178
3512.14, 100.185
3512.08, 100.184
3512.02, 100.175
3511.96, 100.16
3511.9, 100.144
3511.84, 100.128
3511.78, 100.117
3511.72, 100.112
3511.66, 100.114
3511.6, 100.123
3511.54, 100.139
3511.48, 100.161
3511.41, 100.188
3511.35, 100.214
3511.29, 100.238
3511.23, 100.255
3511.17, 100.261
3511.11, 100.256
3511.05, 100.242
3510.99, 100.222
3510.93, 100.2
3510.87, 100.18
3510.81, 100.164
3510.75, 100.153
3510.69, 100.145
3510.63, 100.138
3510.57, 100.13
3510.51, 100.12
3510.45, 100.111
3510.39, 100.104
3510.33, 100.101
3510.27, 100.103
3510.21, 100.109
3510.15, 100.117
3510.09, 100.125
3510.03, 100.131
3509.97, 100.133
3509.91, 100.132
3509.85, 100.13
3509.79, 100.127
3509.73, 100.126
3509.67, 100.126
3509.61, 100.127
3509.55, 100.128
3509.49, 100.128
3509.43, 100.128
3509.37, 100.126
3509.31, 100.124
3509.25, 100.12
3509.18, 100.117
3509.12, 100.116
3509.06, 100.117
3509, 100.121
3508.94, 100.129
3508.88, 100.139
3508.82, 100.15
3508.76, 100.159
3508.7, 100.164
3508.64, 100.164
3508.58, 100.159
3508.52, 100.15
3508.46, 100.14
3508.4, 100.13
3508.34, 100.122
3508.28, 100.115
3508.22, 100.109
3508.16, 100.102
3508.1, 100.093
3508.04, 100.083
3507.98, 100.074
3507.92, 100.068
3507.86, 100.068
3507.8, 100.075
3507.74, 100.086
3507.68, 100.1
3507.62, 100.114
3507.56, 100.124
3507.5, 100.129
3507.44, 100.126
3507.38, 100.118
3507.32, 100.106
3507.26, 100.093
3507.2, 100.082
3507.14, 100.075
3507.08, 100.075
3507.02, 100.082
3506.96, 100.096
3506.89, 100.115
3506.83, 100.134
3506.77, 100.15
3506.71, 100.158
3506.65, 100.156
3506.59, 100.145
3506.53, 100.126
3506.47, 100.104
3506.41, 100.085
3506.35, 100.074
3506.29, 100.073
3506.23, 100.084
3506.17, 100.104
3506.11, 100.13
3506.05, 100.158
3505.99, 100.185
3505.93, 100.206
3505.87, 100.221
3505.81, 100.229
3505.75, 100.231
3505.69, 100.23
3505.63, 100.227
3505.57, 100.224
3505.51, 100.222
3505.45, 100.221
3505.39, 100.22
3505.33, 100.216
3505.27, 100.208
3505.21, 100.196
3505.15, 100.18
3505.09, 100.161
3505.03, 100.144
3504.97, 100.129
3504.91, 100.12
3504.85, 100.116
3504.79, 100.117
3504.73, 100.121
3504.67, 100.127
3504.6, 100.134
3504.54, 100.141
3504.48, 100.148
3504.42, 100.155
3504.36, 100.162
3504.3, 100.168
3504.24, 100.172
3504.18, 100.174
3504.12, 100.174
3504.06, 100.172
3504, 100.169
3503.94, 100.166
3503.88, 100.164
3503.82, 100.163
3503.76, 100.162
3503.7, 100.161
3503.64, 100.159
3503.58, 100.157
3503.52, 100.154
3503.46, 100.152
3503.4, 100.15
3503.34, 100.15
3503.28, 100.15
3503.22, 100.151
3503.16, 100.151
3503.1, 100.151
3503.04, 100.149
3502.98, 100.146
3502.92, 100.14
3502.86, 100.134
3502.8, 100.125
3502.74, 100.116
3502.68, 100.105
3502.62, 100.096
3502.56, 100.089
3502.5, 100.084
3502.44, 100.084
3502.37, 100.089
3502.31, 100.097
3502.25, 100.106
3502.19, 100.115
3502.13, 100.121
3502.07, 100.123
3502.01, 100.122
3501.95, 100.118
3501.89, 100.113
3501.83, 100.111
3501.77, 100.111
3501.71, 100.115
3501.65, 100.121
3501.59, 100.126
3501.53, 100.129
3501.47, 100.128
3501.41, 100.123
3501.35, 100.115
3501.29, 100.106
3501.23, 100.1
3501.17, 100.1
3501.11, 100.106
3501.05, 100.118
3500.99, 100.133
3500.93, 100.149
3500.87, 100.161
3500.81, 100.167
3500.75, 100.165
3500.69, 100.157
3500.63, 100.144
3500.57, 100.129
3500.51, 100.114
3500.45, 100.103
3500.39, 100.095
3500.33, 100.094
3500.27, 100.097
3500.21, 100.105
3500.15, 100.116
3500.08, 100.13
3500.02, 100.144
3499.96, 100.157
3499.9, 100.167
3499.84, 100.172
3499.78, 100.172
3499.72, 100.165
3499.66, 100.153
3499.6, 100.137
3499.54, 100.119
3499.48, 100.101
3499.42, 100.086
3499.36, 100.075
3499.3, 100.069
3499.24, 100.067
3499.18, 100.069
3499.12, 100.074
3499.06, 100.081
3499, 100.089
3498.94, 100.098
3498.88, 100.108
3498.82, 100.12
3498.76, 100.132
3498.7, 100.144
3498.64, 100.156
3498.58, 100.167
3498.52, 100.175
3498.46, 100.182
3498.4, 100.186
3498.34, 100.188
3498.28, 100.186
3498.22, 100.181
3498.16, 100.174
3498.1, 100.166
3498.04, 100.157
3497.98, 100.149
3497.92, 100.142
3497.85, 100.136
3497.79, 100.13
3497.73, 100.122
3497.67, 100.112
3497.61, 100.099
3497.55, 100.087
3497.49, 100.077
3497.43, 100.073
3497.37, 100.079
3497.31, 100.093
3497.25, 100.115
3497.19, 100.139
3497.13, 100.163
3497.07, 100.181
3497.01, 100.192
3496.95, 100.196
3496.89, 100.194
3496.83, 100.19
3496.77, 100.184
3496.71, 100.177
3496.65, 100.167
3496.59, 100.153
3496.53, 100.134
3496.47, 100.11
3496.41, 100.084
3496.35, 100.057
3496.29, 100.034
3496.23, 100.018
3496.17, 100.01
3496.11, 100.011
3496.05, 100.02
3495.99, 100.035
3495.93, 100.053
3495.87, 100.071
3495.81, 100.088
3495.75, 100.101
3495.69, 100.111
3495.62, 100.116
3495.56, 100.119
3495.5, 100.121
3495.44, 100.125
3495.38, 100.132
3495.32, 100.143
3495.26, 100.159
3495.2, 100.175
3495.14, 100.191
3495.08, 100.202
3495.02, 100.208
3494.96, 100.208
3494.9, 100.204
3494.84, 100.198
3494.78, 100.192
3494.72, 100.188
3494.66, 100.186
3494.6, 100.185
3494.54, 100.184
3494.48, 100.182
3494.42, 100.176
3494.36, 100.169
3494.3, 100.16
3494.24, 100.151
3494.18, 100.145
3494.12, 100.143
3494.06, 100.144
3494, 100.148
3493.94, 100.152
3493.88, 100.156
3493.82, 100.157
3493.76, 100.155
3493.7, 100.15
3493.64, 100.145
3493.58, 100.14
3493.52, 100.138
3493.46, 100.139
3493.4, 100.142
3493.33, 100.145
3493.27, 100.147
3493.21, 100.146
3493.15, 100.141
3493.09, 100.133
3493.03, 100.124
3492.97, 100.117
3492.91, 100.113
3492.85, 100.113
3492.79, 100.118
3492.73, 100.126
3492.67, 100.134
3492.61, 100.141
3492.55, 100.145
3492.49, 100.147
3492.43, 100.148
3492.37, 100.148
3492.31, 100.15
3492.25, 100.154
3492.19, 100.16
3492.13, 100.166
3492.07, 100.171
3492.01, 100.172
3491.95, 100.169
3491.89, 100.16
3491.83, 100.146
3491.77, 100.128
3491.71, 100.108
3491.65, 100.09
3491.59, 100.074
3491.53, 100.063
3491.47, 100.057
3491.41, 100.055
3491.35, 100.055
3491.29, 100.058
3491.23, 100.062
3491.17, 100.067
3491.1, 100.072
3491.04, 100.077
3490.98, 100.084
3490.92, 100.092
3490.86, 100.102
3490.8, 100.113
3490.74, 100.126
3490.68, 100.138
3490.62, 100.15
3490.56, 100.16
3490.5, 100.166
3490.44, 100.167
3490.38, 100.163
3490.32, 100.154
3490.26, 100.143
3490.2, 100.131
3490.14, 100.12
3490.08, 100.112
3490.02, 100.105
3489.96, 100.101
3489.9, 100.097
3489.84, 100.094
3489.78, 100.092
3489.72, 100.093
3489.66, 100.099
3489.6, 100.112
3489.54, 100.131
3489.48, 100.156
3489.42, 100.18
3489.36, 100.201
3489.3, 100.213
3489.24, 100.215
3489.18, 100.206
3489.12, 100.189
3489.06, 100.168
3489, 100.146
3488.94, 100.127
3488.88, 100.112
3488.81, 100.103
3488.75, 100.1
3488.69, 100.102
3488.63, 100.108
3488.57, 100.119
3488.51, 100.133
3488.45, 100.149
3488.39, 100.165
3488.33, 100.18
3488.27, 100.192
3488.21, 100.2
3488.15, 100.204
3488.09, 100.204
3488.03, 100.2
3487.97, 100.193
3487.91, 100.182
3487.85, 100.169
3487.79, 100.153
3487.73, 100.136
3487.67, 100.118
3487.61, 100.101
3487.55, 100.085
3487.49, 100.071
3487.43, 100.06
3487.37, 100.052
3487.31, 100.049
3487.25, 100.052
3487.19, 100.061
3487.13, 100.076
3487.07, 100.096
3487.01, 100.118
3486.95, 100.138
3486.89, 100.154
3486.83, 100.163
3486.77, 100.166
3486.71, 100.163
3486.65, 100.156
3486.59, 100.147
3486.52, 100.138
3486.46, 100.13
3486.4, 100.122
3486.34, 100.114
3486.28, 100.107
3486.22, 100.1
3486.16, 100.095
3486.1, 100.092
3486.04, 100.091
3485.98, 100.091
3485.92, 100.09
3485.86, 100.088
3485.8, 100.085
3485.74, 100.081
3485.68, 100.079
3485.62, 100.081
3485.56, 100.088
3485.5, 100.101
3485.44, 100.117
3485.38, 100.135
3485.32, 100.151
3485.26, 100.164
3485.2, 100.172
3485.14, 100.176
3485.08, 100.176
3485.02, 100.175
3484.96, 100.172
3484.9, 100.169
3484.84, 100.166
3484.78, 100.163
3484.72, 100.162
3484.66, 100.162
3484.6, 100.164
3484.54, 100.168
3484.48, 100.173
3484.42, 100.178
3484.36, 100.182
3484.29, 100.182
3484.23, 100.18
3484.17, 100.174
3484.11, 100.165
3484.05, 100.156
3483.99, 100.147
3483.93, 100.139
3483.87, 100.132
3483.81, 100.128
3483.75, 100.126
3483.69, 100.128
3483.63, 100.132
3483.57, 100.139
3483.51, 100.148
3483.45, 100.157
3483.39, 100.165
3483.33, 100.169
3483.27, 100.17
3483.21, 100.168
3483.15, 100.164
3483.09, 100.161
3483.03, 100.16
3482.97, 100.163
3482.91, 100.168
3482.85, 100.175
3482.79, 100.18
3482.73, 100.182
3482.67, 100.178
3482.61, 100.17
3482.55, 100.159
3482.49, 100.147
3482.43, 100.138
3482.37, 100.134
3482.31, 100.135
3482.25, 100.14
3482.19, 100.149
3482.13, 100.159
3482.07, 100.167
3482, 100.173
3481.94, 100.175
3481.88, 100.174
3481.82, 100.171
3481.76, 100.166
3481.7, 100.16
3481.64, 100.153
3481.58, 100.145
3481.52, 100.136
3481.46, 100.126
3481.4, 100.115
3481.34, 100.103
3481.28, 100.093
3481.22, 100.087
3481.16, 100.085
3481.1, 100.088
3481.04, 100.098
3480.98, 100.112
3480.92, 100.129
3480.86, 100.145
3480.8, 100.159
3480.74, 100.168
3480.68, 100.173
3480.62, 100.175
3480.56, 100.175
3480.5, 100.175
3480.44, 100.176
3480.38, 100.181
3480.32, 100.188
3480.26, 100.195
3480.2, 100.201
3480.14, 100.204
3480.08, 100.203
3480.02, 100.198
3479.96, 100.188
3479.9, 100.175
3479.84, 100.16
3479.78, 100.143
3479.71, 100.126
3479.65, 100.109
3479.59, 100.094
3479.53, 100.083
3479.47, 100.076
3479.41, 100.074
3479.35, 100.077
3479.29, 100.085
3479.23, 100.098
3479.17, 100.113
3479.11, 100.128
3479.05, 100.142
3478.99, 100.153
3478.93, 100.16
3478.87, 100.16
3478.81, 100.154
3478.75, 100.142
3478.69, 100.125
3478.63, 100.107
3478.57, 100.09
3478.51, 100.077
3478.45, 100.068
3478.39, 100.066
3478.33, 100.068
3478.27, 100.073
3478.21, 100.079
3478.15, 100.084
3478.09, 100.088
3478.03, 100.092
3477.97, 100.096
3477.91, 100.102
3477.85, 100.108
3477.79, 100.114
3477.73, 100.118
3477.67, 100.119
3477.61, 100.115
3477.55, 100.107
3477.48, 100.095
3477.42, 100.08
3477.36, 100.066
3477.3, 100.054
3477.24, 100.045
3477.18, 100.04
3477.12, 100.039
3477.06, 100.042
3477, 100.049
3476.94, 100.058
3476.88, 100.07
3476.82, 100.082
3476.76, 100.094
3476.7, 100.106
3476.64, 100.116
3476.58, 100.124
3476.52, 100.129
3476.46, 100.132
3476.4, 100.132
3476.34, 100.132
3476.28, 100.132
3476.22, 100.135
3476.16, 100.141
3476.1, 100.151
3476.04, 100.166
3475.98, 100.183
3475.92, 100.2
3475.86, 100.214
3475.8, 100.221
3475.74, 100.22
3475.68, 100.21
3475.62, 100.193
3475.56, 100.17
3475.5, 100.146
3475.44, 100.123
3475.38, 100.105
3475.32, 100.093
3475.26, 100.088
3475.19, 100.091
3475.13, 100.099
3475.07, 100.113
3475.01, 100.129
3474.95, 100.147
3474.89, 100.165
3474.83, 100.18
3474.77, 100.191
3474.71, 100.199
3474.65, 100.203
3474.59, 100.205
3474.53, 100.207
3474.47, 100.208
3474.41, 100.21
3474.35, 100.212
3474.29, 100.212
3474.23, 100.21
3474.17, 100.203
3474.11, 100.193
3474.05, 100.179
3473.99, 100.162
3473.93, 100.144
3473.87, 100.127
3473.81, 100.113
